nama,kategori,rating,jumlah_ulasan,tipe,alamat,telepon,website,latitude,longitude,url_maps,diambil_pada
SMA Muhammadiyah 1 Gresik,sekolah_dasar,,,,,0812-5950-5336,http://www.smam1gresik.sch.id/,,,https://www.google.com/maps/place/SMA+Muhammadiyah+1+Gresik/data=!4m7!3m6!1s0x2dd80057eba146f7:0x9f1e5a3b9539520c!8m2!3d-7.160589!4d112.6177969!16s%2Fg%2F1hm5tqccf!19sChIJ90ah61cA2C0RDFI5lTtaHp8?authuser=0&hl=id&rclk=1,2026-07-17 14:27
Red koffie randu agung,sekolah_dasar,,,,,0895-1209-8137,,,,https://www.google.com/maps/place/Red+koffie+randu+agung/data=!4m7!3m6!1s0x2dd800791c4c90e9:0x8d38bc7027bd6b3f!8m2!3d-7.1653978!4d112.6123709!16s%2Fg%2F11cn68k9mt!19sChIJ6ZBMHHkA2C0RP2u9J3C8OI0?authuser=0&hl=id&rclk=1,2026-07-17 14:27
Universitas Muhammadiyah Gresik,sekolah_dasar,"4,6",892,,,(031) 3951414,http://umg.ac.id/,,,https://www.google.com/maps/place/Universitas+Muhammadiyah+Gresik/data=!4m7!3m6!1s0x2e77ffd7112b48ef:0xbc0320214ba5fa8e!8m2!3d-7.1612027!4d112.615786!16s%2Fg%2F12245wm_!19sChIJ70grEdf_dy4RjvqlSyEgA7w?authuser=0&hl=id&rclk=1,2026-07-17 14:28
SMP Muhammadiyah 4 Gresik,sekolah_dasar,,,,,,http://spemupat.sch.id/,,,https://www.google.com/maps/place/SMP+Muhammadiyah+4+Gresik/data=!4m7!3m6!1s0x2dd8007297698b33:0xee5428c6135fca1c!8m2!3d-7.1713418!4d112.6304295!16s%2Fg%2F1hm4df2dh!19sChIJM4tpl3IA2C0RHMpfE8YoVO4?authuser=0&hl=id&rclk=1,2026-07-17 14:28
MI Futuhatul Ulum,sekolah_dasar,"4,5",16,,,(031) 3954839,,,,https://www.google.com/maps/place/MI+Futuhatul+Ulum/data=!4m7!3m6!1s0x2dd80084cf3f8493:0xdc3ac31e45d4c60d!8m2!3d-7.1423248!4d112.6265768!16s%2Fg%2F11b6sw4qf4!19sChIJk4Q_z4QA2C0RDcbURR7DOtw?authuser=0&hl=id&rclk=1,2026-07-17 14:28
TKIT AL UMMAH GRESIK,sekolah_dasar,,,,,(031) 3955655,https://alummah.sch.id/,,,https://www.google.com/maps/place/TKIT+AL+UMMAH+GRESIK/data=!4m7!3m6!1s0x2e77fe29045dcde7:0x79b45f4113b2722b!8m2!3d-7.1463508!4d112.615906!16s%2Fg%2F11bzrcw4r2!19sChIJ581dBCn-dy4RK3KyE0FftHk?authuser=0&hl=id&rclk=1,2026-07-17 14:28
SMA Muhammadiyah 10 GKB GRESIK,sekolah_dasar,,,,,0851-2378-4413,http://smam10gkb.sch.id/,,,https://www.google.com/maps/place/SMA+Muhammadiyah+10+GKB+GRESIK/data=!4m7!3m6!1s0x2e77fe4b738fa823:0xe029f2e50f8f6d68!8m2!3d-7.1515812!4d112.5912946!16s%2Fg%2F11bw7dh3xh!19sChIJI6iPc0v-dy4RaG2PD-XyKeA?authuser=0&hl=id&rclk=1,2026-07-17 14:28
SDN 2 Tlogopatut,sekolah_dasar,,,,,(031) 3972644,,,,https://www.google.com/maps/place/SDN+2+Tlogopatut/data=!4m7!3m6!1s0x2dd80069805ae219:0xbfcde669c8ab8197!8m2!3d-7.1663351!4d112.6410223!16s%2Fg%2F1hm328twk!19sChIJGeJagGkA2C0Rl4GryGnmzb8?authuser=0&hl=id&rclk=1,2026-07-17 14:28
Upt Sd Negeri 2 Gresik,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/Upt+Sd+Negeri+2+Gresik/data=!4m7!3m6!1s0x2dd8006c6e5c1415:0x80477be2d7ee046d!8m2!3d-7.1685448!4d112.6368042!16s%2Fg%2F11pkb7ns1c!19sChIJFRRcbmwA2C0RbQTu1-J7R4A?authuser=0&hl=id&rclk=1,2026-07-17 14:28
Mi Fathimiyah Gresik,sekolah_dasar,,,,,0817-0311-9342,http://www.mifathimiyah.com/,,,https://www.google.com/maps/place/Mi+Fathimiyah+Gresik/data=!4m7!3m6!1s0x2dd8010e16712937:0x181ced39185ea893!8m2!3d-7.159361!4d112.6569893!16s%2Fg%2F11fd47ykcg!19sChIJNylxFg4B2C0Rk6heGDntHBg?authuser=0&hl=id&rclk=1,2026-07-17 14:28
MI Asmaiyah Gresik,sekolah_dasar,,,,,0877-0477-4301,,,,https://www.google.com/maps/place/MI+Asmaiyah+Gresik/data=!4m7!3m6!1s0x2dd80057a5b2d4db:0xadf1a66403d09afa!8m2!3d-7.1527613!4d112.6575819!16s%2Fg%2F1hm5r3c3r!19sChIJ29SypVcA2C0R-prQA2Sm8a0?authuser=0&hl=id&rclk=1,2026-07-17 14:28
MI Negeri 1 Gresik - Kedamean,sekolah_dasar,,,,,(031) 7911243,https://www.min1gresik.sch.id/,,,https://www.google.com/maps/place/MI+Negeri+1+Gresik+-+Kedamean/data=!4m7!3m6!1s0x2e78065180519e91:0x2d1a1ab5233388cc!8m2!3d-7.3242033!4d112.5660543!16s%2Fg%2F1hm4whxcj!19sChIJkZ5RgFEGeC4RzIgzI7UaGi0?authuser=0&hl=id&rclk=1,2026-07-17 14:28
MI Miftahul Ulum Gresik,sekolah_dasar,,,,,(031) 3982160,https://miftahululumgresik.sch.id/,,,https://www.google.com/maps/place/MI+Miftahul+Ulum+Gresik/data=!4m7!3m6!1s0x2dd800f542d329f9:0x2c5a6807ef2fc7fc!8m2!3d-7.1506399!4d112.6450447!16s%2Fg%2F1hm2sznwp!19sChIJ-SnTQvUA2C0R_Mcv7wdoWiw?authuser=0&hl=id&rclk=1,2026-07-17 14:28
Mi,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/Mi/data=!4m7!3m6!1s0x2dd8005751215ec5:0x272942c41d6b78ae!8m2!3d-7.1552865!4d112.6560681!16s%2Fg%2F11z7t8110q!19sChIJxV4hUVcA2C0RrnhrHcRCKSc?authuser=0&hl=id&rclk=1,2026-07-17 14:28
SDN Kebomas,sekolah_dasar,,,,,(031) 3977253,,,,https://www.google.com/maps/place/SDN+Kebomas/data=!4m7!3m6!1s0x2dd8006f0061e089:0x70bd6191c07a9c6e!8m2!3d-7.164123!4d112.6348057!16s%2Fg%2F1hm2dmgdw!19sChIJieBhAG8A2C0Rbpx6wJFhvXA?authuser=0&hl=id&rclk=1,2026-07-17 14:28
UPT SDN 34 Gresik,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/UPT+SDN+34+Gresik/data=!4m7!3m6!1s0x2dd80043ca567d2f:0xd7fa2c40316a1926!8m2!3d-7.1651461!4d112.6468796!16s%2Fg%2F11pkb7y0cr!19sChIJL31WykMA2C0RJhlqMUAs-tc?authuser=0&hl=id&rclk=1,2026-07-17 14:28
UPT SD NEGERI 33 GRESIK (SDN 2 SIDOMORO),sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/UPT+SD+NEGERI+33+GRESIK+%28SDN+2+SIDOMORO%29/data=!4m7!3m6!1s0x2dd80125eca2710d:0x916e871148b00b70!8m2!3d-7.1675524!4d112.6501418!16s%2Fg%2F11b6xfpm24!19sChIJDXGi7CUB2C0RcAuwSBGHbpE?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SD Negeri 05 Sidokumpul,sekolah_dasar,,,,,(031) 3987019,,,,https://www.google.com/maps/place/SD+Negeri+05+Sidokumpul/data=!4m7!3m6!1s0x2dd800504acb3253:0x3bf1ae63378763a3!8m2!3d-7.1642108!4d112.6575404!16s%2Fg%2F1pzwtd8zt!19sChIJUzLLSlAA2C0Ro2OHN2Ou8Ts?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SDN Indro,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SDN+Indro/data=!4m7!3m6!1s0x2dd80031beada75b:0x12ad5392e5999bd5!8m2!3d-7.1790133!4d112.6599649!16s%2Fg%2F1hm2fpn41!19sChIJW6etvjEA2C0R1ZuZ5ZJTrRI?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SD Negeri Klangonan,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SD+Negeri+Klangonan/data=!4m7!3m6!1s0x2dd800733da44e99:0xf67af25e1375192f!8m2!3d-7.1712796!4d112.6275992!16s%2Fg%2F1hm2_q3dr!19sChIJmU6kPXMA2C0RLxl1E17yevY?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SDN 1 Driyorejo,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SDN+1+Driyorejo/data=!4m7!3m6!1s0x2e780943d5a15163:0x225a883f345a9778!8m2!3d-7.3679405!4d112.6135231!16s%2Fg%2F11fjybtt4c!19sChIJY1Gh1UMJeC4ReJdaND-IWiI?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SDN Driyorejo I,sekolah_dasar,,,,,(031) 7590824,,,,https://www.google.com/maps/place/SDN+Driyorejo+I/data=!4m7!3m6!1s0x2e78081c9683b409:0x5dad01d75d7a2820!8m2!3d-7.3658028!4d112.6150347!16s%2Fg%2F1hm4lzgc9!19sChIJCbSDlhwIeC4RICh6XdcBrV0?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SD Negeri 163 GRESIK,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SD+Negeri+163+GRESIK/data=!4m7!3m6!1s0x2dd7fd2423f65e7b:0x6a62fe452e5e8496!8m2!3d-7.340078!4d112.6329019!16s%2Fg%2F11rhxhq4x8!19sChIJe172IyT91y0RloReLkX-Ymo?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SDN Gadung,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SDN+Gadung/data=!4m7!3m6!1s0x2dd7fd12c0ba12cf:0xec97600735169cd!8m2!3d-7.3237168!4d112.6448433!16s%2Fg%2F1hm1s4w3w!19sChIJzxK6wBL91y0RzWlRcwB2yQ4?authuser=0&hl=id&rclk=1,2026-07-17 14:29
UPT SD NEGERI 168 GRESIK,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/UPT+SD+NEGERI+168+GRESIK/data=!4m7!3m6!1s0x2e78079fb8dc1897:0x621c1b3b9ff8bf84!8m2!3d-7.3466017!4d112.6168852!16s%2Fg%2F11tfq8xs04!19sChIJlxjcuJ8HeC4RhL_4nzsbHGI?authuser=0&hl=id&rclk=1,2026-07-17 14:29
UPT SD Negeri 157 Gresik,sekolah_dasar,"5,0",3,,,(031) 8977920,,,,https://www.google.com/maps/place/UPT+SD+Negeri+157+Gresik/data=!4m7!3m6!1s0x2e780900a2ed2ff9:0x1251b4ed53c734fa!8m2!3d-7.3837681!4d112.5765207!16s%2Fg%2F11j1mp8vtq!19sChIJ-S_togAJeC4R-jTHU-20URI?authuser=0&hl=id&rclk=1,2026-07-17 14:29
UPT SD NEGERI 155 GRESIK (SDN 1 KRIKILAN),sekolah_dasar,,,,,(031) 7591765,,,,https://www.google.com/maps/place/UPT+SD+NEGERI+155+GRESIK+%28SDN+1+KRIKILAN%29/data=!4m7!3m6!1s0x2e7808137c01d9e9:0x15e4d62c76abef38!8m2!3d-7.3700548!4d112.5963294!16s%2Fg%2F1hm4mk_c9!19sChIJ6dkBfBMIeC4ROO-rdizW5BU?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SD Negeri Cangkir,sekolah_dasar,,,,,0856-2220-200,,,,https://www.google.com/maps/place/SD+Negeri+Cangkir/data=!4m7!3m6!1s0x2dd7e2a5b6a497e5:0xbca42cd2d7071e6!8m2!3d-7.3662003!4d112.6276101!16s%2Fg%2F1hm3xjzkg!19sChIJ5ZektqXi1y0R5nFwLc1Cygs?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SDN Tenaru,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SDN+Tenaru/data=!4m7!3m6!1s0x2dd7fd52459322cf:0x9b1812165f1391c0!8m2!3d-7.3497304!4d112.6289984!16s%2Fg%2F1hm5njbwl!19sChIJzyKTRVL91y0RwJETXxYSGJs?authuser=0&hl=id&rclk=1,2026-07-17 14:29
Upt Sd Negeri 161 Gresik,sekolah_dasar,"5,0",1,,,,,,,https://www.google.com/maps/place/Upt+Sd+Negeri+161+Gresik/data=!4m7!3m6!1s0x2dd7fd51ac3c7751:0x42e63b277b22d9d8!8m2!3d-7.3462021!4d112.6293777!16s%2Fg%2F11sddnplsn!19sChIJUXc8rFH91y0R2Nkieyc75kI?authuser=0&hl=id&rclk=1,2026-07-17 14:29
SDN 2 Driyorejo,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SDN+2+Driyorejo/data=!4m7!3m6!1s0x2e78081166d597fb:0xa7180b32c710ed91!8m2!3d-7.3686583!4d112.6022862!16s%2Fg%2F11dfxrplk9!19sChIJ-5fVZhEIeC4Rke0QxzILGKc?authuser=0&hl=id&rclk=1,2026-07-17 14:30
UPT SD NEGERI 160 GRESIK,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/UPT+SD+NEGERI+160+GRESIK/data=!4m7!3m6!1s0x2dd7fdd9e83e9ed9:0x8e4dec9ea3e5ac0c!8m2!3d-7.345832!4d112.6524252!16s%2Fg%2F11kq866ms1!19sChIJ2Z4-6Nn91y0RDKzlo57sTY4?authuser=0&hl=id&rclk=1,2026-07-17 14:30
SD ALAMI DRIYOREJO,sekolah_dasar,,,,,(031) 7592121,,,,https://www.google.com/maps/place/SD+ALAMI+DRIYOREJO/data=!4m7!3m6!1s0x2dd7fd5720192c99:0x39206d0c9a9f619a!8m2!3d-7.3496375!4d112.6151327!16s%2Fg%2F11clynyf5q!19sChIJmSwZIFf91y0RmmGfmgxtIDk?authuser=0&hl=id&rclk=1,2026-07-17 14:30
UPT SD Negeri 164 Gresik (SDN Randegansari),sekolah_dasar,,,,,0819-3504-3343,,,,https://www.google.com/maps/place/UPT+SD+Negeri+164+Gresik+%28SDN+Randegansari%29/data=!4m7!3m6!1s0x2dd7fd62cca88ba3:0xf13ae1118ba76e2e!8m2!3d-7.3235492!4d112.6217894!16s%2Fg%2F1hm5q6zxp!19sChIJo4uozGL91y0RLm6nixHhOvE?authuser=0&hl=id&rclk=1,2026-07-17 14:30
UPT SD NEGERI 167 GRESIK Tanjungan,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/UPT+SD+NEGERI+167+GRESIK+Tanjungan/data=!4m7!3m6!1s0x2e7807dfdbf8f52d:0x44639dafd948f9b7!8m2!3d-7.3536812!4d112.5955427!16s%2Fg%2F1hm26ztvj!19sChIJLfX4298HeC4Rt_lI2a-dY0Q?authuser=0&hl=id&rclk=1,2026-07-17 14:30
UPT SD Negeri 156 Gresik,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/UPT+SD+Negeri+156+Gresik/data=!4m7!3m6!1s0x2e780957fcf57819:0x63df0ee654bb050b!8m2!3d-7.3769029!4d112.586468!16s%2Fg%2F11fwzy92xl!19sChIJGXj1_FcJeC4RCwW7VOYO32M?authuser=0&hl=id&rclk=1,2026-07-17 14:30
SDN 1 Mulung,sekolah_dasar,,,,,(031) 7591025,,,,https://www.google.com/maps/place/SDN+1+Mulung/data=!4m7!3m6!1s0x2dd7fd362f6686b3:0x9addd547803e2fab!8m2!3d-7.3457552!4d112.6441961!16s%2Fg%2F1hm2gx_xm!19sChIJs4ZmLzb91y0Rqy8-gEfV3Zo?authuser=0&hl=id&rclk=1,2026-07-17 14:30
UPT SD Negeri 169 Gresik,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/UPT+SD+Negeri+169+Gresik/data=!4m7!3m6!1s0x2e7807d0a6f4f671:0x45ce6d1a400ad9d7!8m2!3d-7.3255619!4d112.5909601!16s%2Fg%2F11sprbmlsq!19sChIJcfb0ptAHeC4R19kKQBptzkU?authuser=0&hl=id&rclk=1,2026-07-17 14:30
Upt Sd Negeri 144 Gresik,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/Upt+Sd+Negeri+144+Gresik/data=!4m7!3m6!1s0x2dd7fd2cbd3448e5:0xa687659a849f8ac0!8m2!3d-7.3506296!4d112.6608032!16s%2Fg%2F11pkb7p5l6!19sChIJ5Ug0vSz91y0RwIqfhJplh6Y?authuser=0&hl=id&rclk=1,2026-07-17 14:30
SMK Negeri 1 Driyorejo,sekolah_dasar,"4,2",156,,,(031) 7580088,http://smknegeri1driyorejo.sch.id/,,,https://www.google.com/maps/place/SMK+Negeri+1+Driyorejo/data=!4m7!3m6!1s0x2dd7fd6a31ad689b:0x1d0fa16b4193581c!8m2!3d-7.3313345!4d112.6380035!16s%2Fg%2F1pv61n1bb!19sChIJm2itMWr91y0RHFiTQWuhDx0?authuser=0&hl=id&rclk=1,2026-07-17 14:30
SD Negeri Krikilan II,sekolah_dasar,,,,,,,,,https://www.google.com/maps/place/SD+Negeri+Krikilan+II/data=!4m7!3m6!1s0x2e780842ece2e3fd:0x4319d409f1456df0!8m2!3d-7.3770013!4d112.5865021!16s%2Fg%2F11hbl1vjc6!19sChIJ_ePi7EIIeC4R8G1F8QnUGUM?authuser=0&hl=id&rclk=1,2026-07-17 14:30
SDN 2 Sumput (UPT SDN 166 GRESIK),sekolah_dasar,,,,,0857-8506-0622,http://uptsdn166gresik.blogspot.com/,,,https://www.google.com/maps/place/SDN+2+Sumput+%28UPT+SDN+166+GRESIK%29/data=!4m7!3m6!1s0x2e780809d77de0c7:0x8797344a810060e2!8m2!3d-7.355025!4d112.6042748!16s%2Fg%2F11bzq2sg6n!19sChIJx-B91wkIeC4R4mAAgUo0l4c?authuser=0&hl=id&rclk=1,2026-07-17 14:30
